Ticker,Capital_Total_Invertido,Beneficio_Total,Retorno_Medio_%,Numero_Operaciones,Rentabilidad_%
AMAT,189467.073308006,4286.371494928308,2.735434939566941,12,2.262330557014619
AMD,266075.39739129436,4720.387138868059,1.4296578304332068,17,1.774078770584786
CAT,87787.18542446948,1384.6498797106706,1.381027581498645,6,1.5772801839079333
COF,96226.6059204144,3088.670641357137,3.286723090615319,7,3.2097886149197308
COIN,101931.52231248248,4924.823710058332,4.057902502093258,5,4.831502167661868
CRWD,231969.42201612281,1410.4209200918294,-0.10649328765168908,16,0.6080201898307956
CVNA,39302.18348135485,1648.5079447169337,4.2021453114958085,2,4.1944436636681885
DDOG,107551.53720823253,-2079.0027571738447,-1.4715906031367822,7,-1.9330293282081583
DE,45812.88275439749,994.9259615069886,1.962237974786718,3,2.171716560253977
DVN,123082.98417053843,-290.6379794574432,0.2931234806297287,9,-0.23613172967495477
FANG,105598.00141497067,537.030453924709,0.7422625585038756,8,0.5085611912429377
GS,38357.962399412456,729.1937483549927,1.4253407446841422,4,1.9010231585350374
HAL,66032.25417540205,-2296.086659749969,-1.9705933539265936,6,-3.4772198653870787
KLAC,142920.50008321958,1974.1934912431243,1.3014885859259986,11,1.3813228263920105
LCID,421020.252056864,-299.2523024544262,-0.4491402462884228,27,-0.07107788781951717
LRCX,169650.13268521283,2288.3596979637077,1.981644177192182,12,1.3488699724212874
MRVL,70430.98584734664,3673.2466604813526,5.150692305448812,4,5.215384416800315
MS,29330.62452486035,599.3089540378369,2.1776267690896653,3,2.043287395840714
MU,167529.18427088138,1293.7213692220066,0.999798156781354,14,0.7722364165100702
NET,164692.92568675498,1064.2917816986655,1.0702238966263717,14,0.6462279890047874
NVDA,46119.39384249131,-684.6756420282654,-1.5631333319843232,5,-1.484572074747113
OKTA,199340.06982582557,-1567.1820493818818,-0.9781782646298706,14,-0.7861851612429029
ON,141317.01394262275,3131.935505499977,2.438519503729201,10,2.216248007314674
OXY,103126.56643915785,613.6072502258794,1.2974587145773497,10,0.5950040531872965
PLTR,197738.169373555,3986.8456954337944,2.140626005419009,18,2.0162246409301416
RIVN,291465.67003735,2174.5048378884003,1.0820686920907268,23,0.7460586482139552
SLB,79204.18976883977,-173.56373124271204,0.6135590396641605,8,-0.21913453284386084
SNOW,159237.52945876535,471.56041321188513,-0.13722955355207295,17,0.29613647914199526
TSLA,266479.91409294296,5752.349775310111,2.029747600868784,21,2.158642911189098
TTD,260972.5697161439,-87.16371712972887,-0.880656593342623,22,-0.033399570393369535
UPST,364451.04767583037,2482.893074433239,1.5377831317919406,29,0.6812692926161394
URI,60154.53534808647,311.80149885337505,0.280552393633918,7,0.5183341489533981
VST,186932.6714844633,2987.362969912737,2.2800704276255965,17,1.5980956919887748
ZS,125041.28472036985,-630.8098678255828,-0.4012222184472766,13,-0.5044812753134011
