Fecha,Equity
2025-05-06,250000.0
2025-05-07,250000.0
2025-05-08,253487.16291659544
2025-05-09,254330.52469294236
2025-05-12,260143.26369541278
2025-05-13,260779.92054274582
2025-05-14,260779.92054274585
2025-05-15,258782.91124147715
2025-05-16,262358.1327710054
2025-05-19,261630.04800962907
2025-05-20,262236.34657279256
2025-05-21,257747.40442105473
2025-05-22,259048.17657587468
2025-05-23,257266.48478665214
2025-05-27,260796.24355007603
2025-05-28,259643.21634105348
2025-05-29,259615.96371399937
2025-05-30,257862.41712637877
2025-06-02,259873.23699793575
2025-06-03,263042.24186002766
2025-06-04,263855.83564228925
2025-06-05,260174.93672920053
2025-06-06,262864.0961314432
2025-06-09,266156.15570619726
2025-06-10,267378.29083131324
2025-06-11,267263.1415012445
2025-06-12,267911.6821126668
2025-06-13,264615.556025276
2025-06-16,272563.09488475265
2025-06-17,270962.94321110187
2025-06-18,275310.37987946364
2025-06-20,275359.14474192134
2025-06-23,274394.6507032029
2025-06-24,276023.3295954837
2025-06-25,273966.2242275161
2025-06-26,274735.8441746658
2025-06-27,273395.3541759028
2025-06-30,274322.78077294887
2025-07-01,273245.9661541623
2025-07-02,275738.87537495815
2025-07-03,279060.7708258503
2025-07-07,277828.40319685935
2025-07-08,281529.8335007577
2025-07-09,282585.40416816314
2025-07-10,284011.5587099137
2025-07-11,282124.41799698165
2025-07-14,283021.4054294239
2025-07-15,282502.74839609
2025-07-16,283054.1621204997
2025-07-17,284669.8048099308
2025-07-18,286612.2782815888
2025-07-21,284637.2960443045
2025-07-22,286906.4376995413
2025-07-23,288658.64816856716
2025-07-24,287324.0177012847
2025-07-25,289108.82543145015
2025-07-28,290237.1445134528
2025-07-29,287452.3983235231
2025-07-30,288927.316518978
2025-07-31,289675.75484309474
2025-08-01,282528.52449240524
2025-08-04,284058.77641516726
2025-08-05,282921.4178273682
2025-08-06,282884.2822859441
2025-08-07,284551.6591306841
2025-08-08,278505.25694388495
2025-08-11,276854.0933201432
2025-08-12,280260.8692107673
2025-08-13,282425.7503827446
2025-08-14,280044.6645223912
2025-08-15,279428.2673557208
2025-08-18,281324.0510447982
2025-08-19,275232.64580081444
2025-08-20,273694.91755366337
2025-08-21,272760.7444184412
2025-08-22,278880.13679765165
2025-08-25,278374.487988167
2025-08-26,279915.40725357045
2025-08-27,280463.471282968
2025-08-28,283210.5377503565
2025-08-29,280111.7738136358
2025-09-02,277143.9201031426
2025-09-03,275409.791063039
2025-09-04,276939.3955499721
2025-09-05,278914.8911335107
2025-09-08,279426.5691210475
2025-09-09,281500.4240534301
2025-09-10,281050.73333111894
2025-09-11,281867.9837683375
2025-09-12,283289.7050425691
2025-09-15,286091.0058779495
2025-09-16,288129.57780081837
2025-09-17,288905.2361335026
2025-09-18,293061.9834224307
2025-09-19,294741.53582970554
2025-09-22,296024.4190734131
2025-09-23,295281.8929444002
2025-09-24,295561.0377758317
2025-09-25,293242.6940563456
2025-09-26,294301.404788618
2025-09-29,295718.23550789116
2025-09-30,293992.61433982436
2025-10-01,296303.1976277148
2025-10-02,296107.4855835601
2025-10-03,294557.21176717675
2025-10-06,299948.45802762534
2025-10-07,296419.27114334545
2025-10-08,301230.36835290137
2025-10-09,300061.40007064515
2025-10-10,288598.5276051811
2025-10-13,296413.6017747784
2025-10-14,295484.5745218148
2025-10-15,298044.3526218984
2025-10-16,296150.1672220403
2025-10-17,296196.8145255813
2025-10-20,300365.6043767921
2025-10-21,300588.6957603205
2025-10-22,294992.4773565691
2025-10-23,299718.64078158647
2025-10-24,303760.3311140597
2025-10-27,307411.7365351352
2025-10-28,307215.45010356244
2025-10-29,308252.5338072921
2025-10-30,300704.20617272303
2025-10-31,306019.4569870206
2025-11-03,306480.0343864637
2025-11-04,298192.55931751983
2025-11-05,305459.9341802502
2025-11-06,301848.4515809101
2025-11-07,302102.976406996
2025-11-10,309508.73395734455
2025-11-11,309649.7495734184
2025-11-12,309581.33698835224
2025-11-13,300067.7090689044
2025-11-14,297972.95746004523
2025-11-17,293343.60366173595
2025-11-18,289402.1881347786
2025-11-19,290040.57997661515
2025-11-20,282443.98765888077
2025-11-21,283244.7839598201
2025-11-24,292257.34909523017
2025-11-25,294507.56352907897
2025-11-26,298132.6684307598
2025-11-28,300985.3813469027
2025-12-01,300894.1301294515
2025-12-02,302843.80570260773
2025-12-03,309755.4842191073
2025-12-04,309628.74195727607
2025-12-05,309945.704464413
2025-12-08,311353.8753497419
2025-12-09,311269.9151443241
2025-12-10,313085.02140714147
2025-12-11,311350.5506162385
2025-12-12,310227.06452518253
2025-12-15,307513.4721965106
2025-12-16,306238.68494590465
2025-12-17,300405.2833463086
2025-12-18,307006.96385959897
2025-12-19,311198.5447933712
2025-12-22,311099.014238343
2025-12-23,310577.47257615544
2025-12-24,310216.1236231713
2025-12-26,308351.00486966
2025-12-29,306233.38793111744
2025-12-30,304488.5743235345
2025-12-31,302659.42337537336
2026-01-02,305584.36138312245
2026-01-05,313042.7136430105
2026-01-06,313564.11443604855
2026-01-07,313452.8386077222
2026-01-08,314421.77654691954
2026-01-09,317618.13498488837
2026-01-12,316446.508450149
2026-01-13,318205.877131499
2026-01-14,315676.01003184926
2026-01-15,314417.734708227
2026-01-16,313316.9017174777
2026-01-20,308812.8093480773
2026-01-21,315770.14202524774
2026-01-22,318722.34717523376
2026-01-23,316521.7263204763
2026-01-26,316379.3536322598
2026-01-27,318442.731560852
2026-01-28,314812.1090308286
2026-01-29,310260.50506943185
2026-01-30,305242.6750891579
2026-02-02,305729.4738767832
2026-02-03,301103.0657456417
2026-02-04,295022.9346795429
2026-02-05,288837.869092908
2026-02-06,301900.8101230359
2026-02-09,304062.67251802987
2026-02-10,304361.5092935773
2026-02-11,304719.4252748344
2026-02-12,297849.544755152
2026-02-13,305936.75559094705
2026-02-17,303669.4645882257
2026-02-18,304725.68664460245
2026-02-19,303420.06962747313
2026-02-20,302319.23632169986
2026-02-23,293707.4585100394
2026-02-24,297460.84025771276
2026-02-25,301071.3647698598
2026-02-26,303243.1792952516
2026-02-27,300118.1081463863
2026-03-02,300527.4445477183
